Date,EURIBOR,Gold USD,Gold EUR,JPM Close,SP500 ,Siemens Close,XR,EUROSTOXX Close
1/20/2015,0.6627,"1,288.80","1,116.00",55.709999,"2,022.55",87.81118,0.8658,355.959991
1/21/2015,0.6627,"1,293.50","1,117.50",55.889999,"2,032.12",88.910965,0.8613,358.119995
1/22/2015,0.6627,"1,295.80","1,138.30",57.59,"2,063.15",89.469872,0.8798,364.049988
1/23/2015,0.6627,"1,294.80","1,150.40",56.68,"2,051.82",91.047424,0.8922,370.369995
1/26/2015,0.6627,"1,281.30","1,135.90",56.77,"2,057.09",92.760201,0.8898,372.390015
1/27/2015,0.6627,"1,288.50","1,134.90",56.200001,"2,029.55",89.992714,0.8786,368.700012
1/28/2015,0.6627,"1,288.00","1,134.40",54.75,"2,002.16",85.656693,0.8859,369.079987
1/29/2015,0.6627,"1,268.80","1,122.30",55.669998,"2,021.25",84.376625,0.8834,368.76001
1/30/2015,0.6627,"1,260.30","1,116.50",54.380001,"1,994.99",83.835747,0.8859,367.049988
1/31/2015,0.6627,"1,260.30","1,116.50",54.380001,"1,994.99",83.835747,0.8859,367.049988
2/2/2015,0.3482,"1,272.50","1,122.80",55.470001,"2,020.85",85.503448,0.8817,367.279999
2/3/2015,0.3482,"1,264.30","1,102.10",56.720001,"2,050.03",86.549141,0.871,370.279999
2/4/2015,0.3482,"1,268.50","1,111.30",56.380001,"2,041.51",86.125458,0.8813,372.100006
2/5/2015,0.3482,"1,259.30","1,099.70",56.77,"2,062.52",86.810562,0.8714,372.51001
2/6/2015,0.3482,"1,241.00","1,096.10",57.889999,"2,055.47",85.909103,0.8837,373.309998
2/9/2015,0.3482,"1,238.50","1,093.20",57.82,"2,046.74",84.845383,0.8831,370.549988
2/10/2015,0.3482,"1,234.50","1,091.30",58.459999,"2,068.59",85.196953,0.8833,372.940002
2/11/2015,0.3482,"1,223.80","1,083.50",58.369999,"2,068.53",85.079758,0.8823,372.040009
2/12/2015,0.3482,"1,222.50","1,073.50",59.57,"2,088.48",85.088776,0.877,374.829987
2/13/2015,0.3482,"1,232.50","1,080.40",59.669998,"2,096.99",86.504066,0.8783,377.070007
2/16/2015,0.3482,"1,229.30","1,082.50",59.669998,"2,096.99",85.855019,0.8807,376.549988
2/17/2015,0.3482,"1,209.50","1,059.30",60.099998,"2,100.34",86.215599,0.8762,377.019989
2/18/2015,0.3482,"1,206.00","1,063.20",59.369999,"2,099.68",87.261292,0.8774,380.369995
2/19/2015,0.3482,"1,209.50","1,063.50",59.23,"2,097.45",87.874283,0.8798,381.410004
2/20/2015,0.3482,"1,208.30","1,060.50",59.799999,"2,110.30",87.874283,0.8787,382.269989
2/23/2015,0.3482,"1,204.50","1,062.90",59.349998,"2,109.66",88.343048,0.8824,385.079987
2/24/2015,0.3482,"1,192.50","1,052.00",60.82,"2,115.48",88.622498,0.8818,387.25
2/25/2015,0.3482,"1,204.80","1,060.20",61.139999,"2,113.86",89.046181,0.8801,386.76001
2/26/2015,0.3482,"1,208.30","1,079.30",61.580002,"2,110.74",89.181404,0.8931,390.690002
2/27/2015,0.3482,"1,214.00","1,084.40",61.279999,"2,104.50",89.983704,0.8932,392.209991
2/28/2015,0.3482,"1,214.00","1,084.40",61.279999,"2,104.50",89.983704,0.8932,392.209991
3/2/2015,0.1272,"1,212.50","1,084.70",61.77,"2,117.39",88.910965,0.8941,391.290009
3/3/2015,0.1272,"1,212.80","1,082.70",61.970001,"2,107.78",88.279945,0.8947,387.679993
3/4/2015,0.1272,"1,199.50","1,083.30",62.130001,"2,098.53",88.622498,0.9026,390.609985
3/5/2015,0.1272,"1,202.00","1,091.00",62,"2,101.04",89.731293,0.9066,393.779999
3/6/2015,0.1272,"1,175.80","1,083.00",60.889999,"2,071.26",89.66819,0.9222,394.179993
3/9/2015,0.1272,"1,168.50","1,076.00",61.5,"2,079.43",89.767349,0.9214,393.190002
3/10/2015,0.1272,"1,162.00","1,084.10",59.959999,"2,044.16",89.30761,0.9347,389.660004
3/11/2015,0.1272,"1,150.00","1,091.90",60.240002,"2,040.24",92.039032,0.9482,395.480011
3/12/2015,0.1272,"1,152.30","1,086.10",61.369999,"2,065.95",92.129173,0.9403,395.359985
3/13/2015,0.1272,"1,152.00","1,098.00",61,"2,053.40",93.21093,0.9528,396.609985
3/16/2015,0.1272,"1,150.80","1,086.60",61.849998,"2,081.19",95.464577,0.9462,400.179993
3/17/2015,0.1272,"1,150.80","1,086.10",61.610001,"2,074.28",94.157455,0.9435,397.329987
3/18/2015,0.1272,"1,147.30","1,076.90",61.75,"2,099.50",94.968773,0.9203,398.649994
3/19/2015,0.1272,"1,166.00","1,096.40",61.200001,"2,089.27",91.00235,0.9381,400.829987
3/20/2015,0.1272,"1,183.10","1,090.70",61.75,"2,108.10",90.731911,0.9241,404.01001
3/23/2015,0.1272,"1,186.30","1,085.10",61.139999,"2,104.42",90.55162,0.9135,401.23999
3/24/2015,0.1272,"1,191.50","1,091.10",60.459999,"2,091.50",91.227715,0.9152,402.48999
3/25/2015,0.1272,"1,195.60","1,090.00",59.610001,"2,061.05",90.091873,0.9114,397.950012
3/26/2015,0.1272,"1,203.20","1,107.20",59.540001,"2,056.15",90.01976,0.9188,394.540009
3/27/2015,0.1272,"1,195.80","1,096.80",59.549999,"2,061.02",90.236107,0.9184,395.540009
3/30/2015,0.1272,"1,185.50","1,095.70",60.959999,"2,086.24",91.36293,0.9231,399.839996
3/31/2015,0.1272,"1,187.00","1,106.50",60.580002,"2,067.89",90.776985,0.9319,397.299988
4/1/2015,-0.1953,"1,197.00","1,110.40",59.950001,"2,059.69",91.00235,0.929,398.519989
4/2/2015,-0.1953,"1,198.50","1,101.60",60.52,"2,066.96",90.912209,0.9188,397.799988
4/3/2015,-0.1953,"1,198.50","1,101.60",60.52,"2,066.96",90.912209,0.9109,397.799988
4/6/2015,-0.1953,"1,198.50","1,101.60",60.470001,"2,080.62",90.912209,0.9154,397.799988
4/7/2015,-0.1953,"1,211.00","1,116.00",60.849998,"2,076.33",92.084099,0.9246,404.339996
4/8/2015,-0.1953,"1,207.30","1,115.90",61.049999,"2,081.90",91.18264,0.9276,404.660004
4/9/2015,-0.1953,"1,194.80","1,120.00",61.470001,"2,091.18",91.453079,0.9382,409.149994
4/10/2015,-0.1953,"1,207.40","1,139.90",61.700001,"2,102.06",93.255997,0.943,412.929993
4/13/2015,-0.1953,"1,198.90","1,133.00",62.07,"2,092.43",93.436295,0.9463,413.630005
4/14/2015,-0.1953,"1,194.80","1,120.90",63.040001,"2,095.84",92.399612,0.9386,411.700012
4/15/2015,-0.1953,"1,192.90","1,123.40",64.209999,"2,106.63",93.255997,0.9358,414.059998
4/16/2015,-0.1953,"1,204.40","1,122.40",63.810001,"2,104.99",91.453079,0.9293,410.929993
4/17/2015,-0.1953,"1,203.40","1,116.40",62.84,"2,081.18",89.199432,0.9254,403.690002
4/20/2015,-0.1953,"1,196.50","1,113.10",63.240002,"2,100.40",90.731911,0.9311,406.869995
4/21/2015,-0.1953,"1,195.30","1,111.50",62.310001,"2,097.29",90.641769,0.9315,409.119995
4/22/2015,-0.1953,"1,189.30","1,108.60",62.939999,"2,107.96",89.875526,0.9323,408.98999
4/23/2015,-0.1953,"1,185.80","1,095.50",62.799999,"2,112.93",88.595451,0.9237,407.179993
4/24/2015,-0.1953,"1,183.00","1,090.00",62.599998,"2,117.69",89.541985,0.9196,408.420013
4/27/2015,-0.1953,"1,200.00","1,100.20",62.34,"2,108.92",91.948883,0.9184,412.420013
4/28/2015,-0.1953,"1,209.00","1,102.20",62.759998,"2,114.76",91.272789,0.9106,406.279999
4/29/2015,-0.1953,"1,209.00","1,084.90",63.599998,"2,106.85",87.883301,0.8983,397.299988
4/30/2015,-0.1953,"1,180.30","1,052.50",63.259998,"2,085.51",87.901329,0.8909,395.790009
5/1/2015,-0.6104,"1,176.00","1,052.10",63.610001,"2,108.29",87.901329,0.8927,395.790009
5/4/2015,-0.6104,"1,176.00","1,052.10",64.720001,"2,114.49",88.820816,0.8972,396.820007
5/5/2015,-0.6104,"1,197.00","1,068.70",64.400002,"2,089.46",86.756477,0.894,391.01001
5/6/2015,-0.6104,"1,194.30","1,054.70",63.919998,"2,080.15",87.306366,0.8808,388.679993
5/7/2015,-0.6104,"1,187.00","1,053.50",64.5,"2,088.00",85.963188,0.8876,388.980011
5/8/2015,-0.6104,"1,186.00","1,057.00",65.489998,"2,116.10",87.540749,0.8925,400.160004
5/11/2015,-0.6104,"1,189.30","1,065.80",65.449997,"2,105.33",87.216217,0.8964,401.339996
5/12/2015,-0.6104,"1,191.50","1,060.30",65.360001,"2,099.12",86.404907,0.8917,396.089996
5/13/2015,-0.6104,"1,210.50","1,064.60",65.519997,"2,098.48",85.24202,0.8805,395.459991
5/14/2015,-0.6104,"1,225.00","1,076.50",66.050003,"2,121.10",86.855637,0.8764,395.459991
5/15/2015,-0.6104,"1,220.50","1,067.60",65.879997,"2,122.73",86.431953,0.8732,396.450012
5/18/2015,-0.6104,"1,223.50","1,077.90",66.419998,"2,129.20",86.972824,0.8838,398.089996
5/19/2015,-0.6104,"1,214.30","1,089.40",67.010002,"2,127.83",88.33403,0.8969,404.779999
5/20/2015,-0.6104,"1,210.50","1,090.70",66.480003,"2,125.85",88.361076,0.9014,406.420013
5/21/2015,-0.6104,"1,205.00","1,082.50",66.650002,"2,130.82",88.622498,0.8999,407.869995
5/22/2015,-0.6104,"1,204.10","1,091.10",66.470001,"2,126.06",88.478264,0.9077,407.73999
5/25/2015,-0.6104,"1,204.10","1,091.10",66.470001,"2,126.06",88.478264,0.9109,407.73999
5/26/2015,-0.6104,"1,185.40","1,088.40",65.730003,"2,104.20",87.486656,0.9196,403.609985
5/27/2015,-0.6104,"1,185.90","1,089.70",66.470001,"2,123.48",88.586441,0.917,408.880005
5/28/2015,-0.6104,"1,185.00","1,084.20",66.199997,"2,120.79",87.775124,0.9133,406.829987
5/29/2015,-0.6104,"1,191.40","1,085.80",65.779999,"2,107.39",86.341805,0.9101,399.869995
5/31/2015,-0.6104,"1,191.40","1,085.80",65.779999,"2,107.39",86.341805,0.9101,399.869995
6/1/2015,-0.5139,"1,199.90","1,098.90",66.080002,"2,111.73",86.702385,0.9151,400.570007
6/2/2015,-0.5139,"1,192.80","1,067.40",66.019997,"2,109.60",86.495049,0.8965,396.450012
6/3/2015,-0.5139,"1,190.00","1,057.30",66.699997,"2,114.07",87.522713,0.8871,395.929993
6/4/2015,-0.5139,"1,176.00","1,041.80",66.330002,"2,095.84",87.198189,0.8898,392.649994
6/5/2015,-0.5139,"1,164.60","1,046.70",67.419998,"2,092.83",86.161514,0.8999,389
6/8/2015,-0.5139,"1,172.80","1,044.10",66.889999,"2,079.28",85.395271,0.8857,385.390015
6/9/2015,-0.5139,"1,177.40","1,044.70",67.18,"2,080.15",84.529869,0.8862,383.869995
6/10/2015,-0.5139,"1,188.50","1,051.40",68.260002,"2,105.20",85.864029,0.8829,390.779999
6/11/2015,-0.5139,"1,178.50","1,048.50",68.519997,"2,108.86",86.11644,0.8882,393
6/12/2015,-0.5139,"1,182.80","1,049.10",68.25,"2,094.11",84.926514,0.8873,389.380005
6/15/2015,-0.5139,"1,181.40","1,047.20",67.989998,"2,084.43",83.249802,0.8862,383.019989
6/16/2015,-0.5139,"1,177.80","1,047.60",68.370003,"2,096.29",83.538261,0.8891,385.48999
6/17/2015,-0.5139,"1,178.00","1,045.70",68.139999,"2,100.44",83.26783,0.8821,383.73999
6/18/2015,-0.5139,"1,201.90","1,056.70",68.779999,"2,121.24",84.340561,0.8802,384.220001
6/19/2015,-0.5139,"1,203.40","1,061.00",68.080002,"2,109.99",84.304504,0.8808,385.589996
6/22/2015,-0.5139,"1,185.50","1,043.20",68.959999,"2,122.85",87.135086,0.8818,394.25
6/23/2015,-0.5139,"1,178.00","1,054.30",69.75,"2,124.20",87.090019,0.8952,398.829987
6/24/2015,-0.5139,"1,173.80","1,049.40",69.019997,"2,108.58",86.513084,0.8924,397.320007
6/25/2015,-0.5139,"1,172.70","1,046.50",68.650002,"2,102.31",85.972206,0.8925,396.390015
6/26/2015,-0.5139,"1,170.50","1,049.20",68.949997,"2,101.49",85.728813,0.8956,396.850006
6/29/2015,-0.5139,"1,176.00","1,048.70",67.199997,"2,057.64",83.006401,0.89,386.170013
6/30/2015,-0.5139,"1,171.00","1,049.90",67.760002,"2,063.11",81.446877,0.8979,381.309998
7/1/2015,-0.5187,"1,168.00","1,054.50",68.07,"2,077.42",82.591728,0.9047,387.070007
7/2/2015,-0.5187,"1,165.30","1,050.20",67.519997,"2,076.78",81.789436,0.9022,385.459991
7/3/2015,-0.5187,"1,168.00","1,054.90",67.519997,"2,076.78",81.600128,0.8998,383.420013
7/6/2015,-0.5187,"1,166.00","1,052.80",67.330002,"2,068.76",80.42823,0.9044,378.679993
7/7/2015,-0.5187,"1,156.30","1,057.00",66.800003,"2,081.34",78.499107,0.9081,372.73999
7/8/2015,-0.5187,"1,158.50","1,048.40",65.43,"2,046.68",79.409576,0.9026,372.880005
7/9/2015,-0.5187,"1,164.30","1,058.10",66.110001,"2,051.31",81.140381,0.9059,381.059998
7/10/2015,-0.5187,"1,159.30","1,041.70",67.050003,"2,076.62",82.979362,0.8957,388.799988
7/13/2015,-0.5187,"1,154.00","1,047.10",68.089996,"2,099.60",84.529869,0.9088,396.459991
7/14/2015,-0.5187,"1,157.40","1,051.20",69.040001,"2,108.95",84.656075,0.9081,398.299988
7/15/2015,-0.5187,"1,147.40","1,048.10",69.190002,"2,107.40",84.755234,0.9133,400.029999
7/16/2015,-0.5187,"1,144.40","1,052.20",69.559998,"2,124.29",86.044319,0.9195,405.429993
7/17/2015,-0.5187,"1,132.80","1,043.40",69.209999,"2,126.64",85.981216,0.9234,405.679993
7/20/2015,-0.5187,"1,104.60","1,018.90",69.260002,"2,128.28",86.594215,0.9236,406.799988
7/21/2015,-0.5187,"1,105.60","1,008.80",69.099998,"2,119.21",85.782898,0.9143,402.660004
7/22/2015,-0.5187,"1,088.60",998.4,70.080002,"2,114.15",84.953552,0.9146,400.279999
7/23/2015,-0.5187,"1,097.40",998.3,69.639999,"2,102.15",84.827354,0.9105,398.100006
7/24/2015,-0.5187,"1,080.80",984.5,68.910004,"2,079.65",83.97998,0.9104,394.640015
7/27/2015,-0.5187,"1,100.00",989.8,68.010002,"2,067.64",82.339325,0.9014,385.910004
7/28/2015,-0.5187,"1,096.20",992.2,68.050003,"2,093.25",83.015419,0.9042,390.019989
7/29/2015,-0.5187,"1,090.30",988,68.940002,"2,108.57",83.366989,0.9103,394.01001
7/30/2015,-0.5187,"1,087.50",996.5,69.040001,"2,108.63",86.567169,0.9146,396.23999
7/31/2015,-0.5187,"1,098.40",998.3,68.529999,"2,103.84",87.838226,0.9101,396.369995
8/3/2015,-0.4277,"1,091.90",996.2,68.529999,"2,098.04",89.001106,0.9132,399.440002
8/4/2015,-0.4277,"1,090.70",994.9,68.459999,"2,093.32",88.892937,0.9189,398.75
8/5/2015,-0.4277,"1,085.10",998,68.730003,"2,099.84",90.236107,0.9169,403.929993
8/6/2015,-0.4277,"1,089.80",997.5,68.25,"2,083.56",90.326256,0.9153,400.700012
8/7/2015,-0.4277,"1,093.50",997.8,68.050003,"2,077.57",89.415779,0.9117,397.070007
8/10/2015,-0.4277,"1,097.00",995,68.889999,"2,104.18",90.957275,0.9074,399.820007
8/11/2015,-0.4277,"1,108.30","1,005.80",68.230003,"2,084.07",88.297974,0.9058,393.609985
8/12/2015,-0.4277,"1,119.00","1,001.30",67.239998,"2,086.05",85.800926,0.8963,382.98999
8/13/2015,-0.4277,"1,116.80","1,002.60",67.550003,"2,083.39",86.486038,0.897,386.690002
8/14/2015,-0.4277,"1,118.30","1,003.90",67.889999,"2,091.54",86.053337,0.9003,386.23999
8/17/2015,-0.4277,"1,118.80","1,009.80",68.07,"2,102.44",85.755852,0.9026,387.26001
8/18/2015,-0.4277,"1,111.50","1,007.60",68.209999,"2,096.92",85.395271,0.9073,388.130005
8/19/2015,-0.4277,"1,126.20","1,018.40",67.599998,"2,079.61",83.114578,0.8993,381.309998
8/20/2015,-0.4277,"1,147.70","1,025.30",65.940002,"2,035.73",81.573082,0.8895,373.440002
8/21/2015,-0.4277,"1,156.50","1,017.90",63.599998,"1,970.89",79.689034,0.878,361.279999
8/24/2015,-0.4277,"1,166.50","1,011.80",60.25,"1,893.21",75.803741,0.8605,342.01001
8/25/2015,-0.4277,"1,137.50",995.8,59.91,"1,867.61",78.508118,0.8682,356.359985
8/26/2015,-0.4277,"1,120.80",984.4,62.91,"1,940.51",77.967247,0.8838,350.140015
8/27/2015,-0.4277,"1,119.00",995.9,64.480003,"1,987.66",79.661987,0.8892,362.269989
8/28/2015,-0.4277,"1,135.00","1,014.80",64.129997,"1,988.87",79.977501,0.8945,363.279999
8/31/2015,-0.4277,"1,135.00","1,014.80",64.099998,"1,972.18",79.743118,0.8917,362.790009
9/1/2015,-0.237,"1,142.30","1,013.50",61.450001,"1,913.85",78.282753,0.8838,352.890015
9/2/2015,-0.237,"1,137.80","1,012.70",62.57,"1,948.86",78.598267,0.8907,353.859985
9/3/2015,-0.237,"1,128.00","1,014.70",62.68,"1,951.13",79.815239,0.899,362.23999
9/4/2015,-0.237,"1,118.30","1,003.50",61.5,"1,921.22",77.579613,0.8971,353.109985
9/7/2015,-0.237,"1,119.50","1,002.30",61.5,"1,921.22",77.750893,0.8954,354.809998
9/8/2015,-0.237,"1,121.20","1,002.50",63.16,"1,969.41",78.345856,0.8929,359
9/9/2015,-0.237,"1,109.90",994.5,62.18,"1,942.04",78.39093,0.8924,363.769989
9/10/2015,-0.237,"1,109.50",985.1,62.66,"1,952.29",77.804977,0.8865,359.339996
9/11/2015,-0.237,"1,100.30",969.8,62.560001,"1,961.05",77.047752,0.8819,355.720001
9/14/2015,-0.237,"1,104.80",976.1,62.380001,"1,953.03",76.678154,0.8833,353.630005
9/15/2015,-0.237,"1,106.00",980.2,63.580002,"1,978.09",76.678154,0.8875,356.429993
9/16/2015,-0.237,"1,117.60",988.2,64.139999,"1,995.31",77.038742,0.8858,361.869995
9/17/2015,-0.237,"1,117.50",988.6,62.650002,"1,990.20",76.624069,0.8744,361.209991
9/18/2015,-0.237,"1,141.50","1,004.20",60.939999,"1,958.03",73.306702,0.8845,354.769989
9/21/2015,-0.237,"1,133.30","1,010.70",61.450001,"1,966.97",74.397461,0.8937,357.829987
9/22/2015,-0.237,"1,122.90","1,009.40",60.91,"1,942.74",72.279037,0.8992,346.670013
9/23/2015,-0.237,"1,131.40","1,012.50",60.639999,"1,938.76",72.414253,0.894,346.970001
9/24/2015,-0.237,"1,154.50","1,025.80",60.220001,"1,932.24",70.845711,0.8905,339.630005
9/25/2015,-0.237,"1,146.70","1,025.10",61.470001,"1,931.34",72.116768,0.8933,349.279999
9/28/2015,-0.237,"1,131.10","1,006.50",59.98,"1,881.77",70.872757,0.8892,341.570007
9/29/2015,-0.237,"1,132.10","1,005.30",59.84,"1,884.09",71.215309,0.889,339.230011
9/30/2015,-0.237,"1,114.00",996.2,60.970001,"1,920.03",72.062683,0.8947,347.769989
10/1/2015,-0.4536,"1,119.00",999.5,61.419998,"1,923.82",71.242355,0.8931,346.230011
10/2/2015,-0.4536,"1,140.80","1,014.70",60.810001,"1,951.36",71.350533,0.8921,347.859985
10/5/2015,-0.4536,"1,139.80","1,018.80",62.02,"1,987.05",73.432899,0.8941,358.329987
10/6/2015,-0.4536,"1,147.50","1,018.80",62.049999,"1,979.92",74.532684,0.8872,360.410004
10/7/2015,-0.4536,"1,144.60","1,018.10",62.130001,"1,995.83",76.272499,0.8901,360.929993
10/8/2015,-0.4536,"1,140.00","1,010.50",62.130001,"2,013.43",76.615051,0.8866,361.609985
10/9/2015,-0.4536,"1,151.60","1,011.90",61.93,"2,014.89",77.516518,0.8804,362.820007
10/12/2015,-0.4536,"1,164.90","1,023.70",61.720001,"2,017.46",77.552574,0.8807,361.790009
10/13/2015,-0.4536,"1,165.20","1,023.00",61.549999,"2,003.69",76.732246,0.8786,358.470001
10/14/2015,-0.4536,"1,173.90","1,025.70",59.990002,"1,994.24",75.461189,0.8716,355.809998
10/15/2015,-0.4536,"1,184.30","1,038.70",61.889999,"2,023.86",76.218414,0.8785,360.98999
10/16/2015,-0.4536,"1,180.90","1,037.60",62.43,"2,033.11",75.767685,0.8813,363.130005
10/19/2015,-0.4536,"1,175.40","1,038.20",62.220001,"2,033.66",75.975021,0.8831,364.25
10/20/2015,-0.4536,"1,177.80","1,037.50",62.52,"2,030.77",75.569359,0.8812,362.670013
10/21/2015,-0.4536,"1,167.10","1,028.60",62.060001,"2,018.94",76.497864,0.8819,362.640015
10/22/2015,-0.4536,"1,167.00","1,047.90",63.189999,"2,052.51",78.21965,0.9003,369.98999
10/23/2015,-0.4536,"1,161.30","1,054.20",63.869999,"2,075.15",81.149399,0.9077,377.359985
10/26/2015,-0.4536,"1,166.40","1,055.20",63.900002,"2,071.18",80.860931,0.9044,375.890015
10/27/2015,-0.4536,"1,165.70","1,056.10",63.639999,"2,065.89",80.437241,0.9051,371.880005
10/28/2015,-0.4536,"1,179.60","1,066.10",65.5,"2,090.35",81.969727,0.9157,375.829987
10/29/2015,-0.4536,"1,148.60","1,047.30",65.209999,"2,089.41",82.240166,0.9111,375.700012
10/30/2015,-0.4536,"1,142.40","1,036.80",64.25,"2,079.36",82.483559,0.9086,375.470001
10/31/2015,-0.4536,"1,142.40","1,036.80",64.25,"2,079.36",82.483559,0.9086,375.470001
11/2/2015,-0.1876,"1,134.00","1,028.90",65.540001,"2,104.05",83.285858,0.9077,376.75
11/3/2015,-0.1876,"1,123.10","1,024.80",65.779999,"2,109.79",83.177681,0.9118,378.359985
11/4/2015,-0.1876,"1,114.70","1,026.80",65.849998,"2,102.31",83.159653,0.9203,380.279999
11/5/2015,-0.1876,"1,106.30","1,018.20",66.440002,"2,099.93",83.538261,0.9187,378.76001
11/6/2015,-0.1876,"1,088.90","1,014.20",68.459999,"2,099.20",84.809326,0.931,379.950012
11/9/2015,-0.1876,"1,089.60","1,012.90",67.389999,"2,078.58",83.249802,0.9303,375.880005
11/10/2015,-0.1876,"1,087.10","1,015.50",67.68,"2,081.72",82.826111,0.9325,376.269989
11/11/2015,-0.1876,"1,085.90","1,012.10",67.349998,"2,075.00",83.09655,0.9307,378.709991
11/12/2015,-0.1876,"1,087.40","1,008.80",66,"2,045.97",84.692131,0.9244,372.559998
11/13/2015,-0.1876,"1,081.50","1,008.30",65.559998,"2,023.04",83.709541,0.9277,369.529999
11/16/2015,-0.1876,"1,084.80","1,014.40",66.510002,"2,053.19",83.09655,0.9358,370.640015
11/17/2015,-0.1876,"1,079.20","1,013.60",66.129997,"2,050.44",85.431328,0.9395,379.880005
11/18/2015,-0.1876,"1,067.80","1,003.50",67.449997,"2,083.58",84.96257,0.9382,379.329987
11/19/2015,-0.1876,"1,082.60","1,009.30",67.660004,"2,081.24",86.386879,0.9316,380.959991
11/20/2015,-0.1876,"1,081.80","1,015.70",67.540001,"2,089.17",86.639282,0.9394,381.790009
11/23/2015,-0.1876,"1,070.50","1,008.00",66.879997,"2,086.59",86.377861,0.9402,380.369995
11/24/2015,-0.1876,"1,076.40","1,011.00",66.779999,"2,089.14",85.223991,0.9397,375.640015
11/25/2015,-0.1876,"1,068.00","1,005.40",66.860001,"2,088.87",86.486038,0.941,380.839996
11/26/2015,-0.1876,"1,071.00","1,009.00",66.860001,"2,088.87",87.62188,0.9425,384.369995
11/27/2015,-0.1876,"1,057.40",997.6,67.169998,"2,090.11",87.324394,0.9441,383.670013
11/30/2015,-0.1876,"1,061.90","1,005.60",66.68,"2,080.41",88.469246,0.9466,385.429993
12/1/2015,-0.4263,"1,065.40","1,003.60",67.610001,"2,102.63",87.387497,0.9406,384.23999
12/2/2015,-0.4263,"1,055.40",997.1,66.660004,"2,079.51",86.440964,0.9421,384.170013
12/3/2015,-0.4263,"1,055.50",968.1,65.800003,"2,049.62",82.844139,0.9143,372.109985
12/4/2015,-0.4263,"1,079.30",993,67.889999,"2,091.69",83.015419,0.9186,370.589996
12/7/2015,-0.4263,"1,075.80",991.4,67,"2,077.07",83.817719,0.9228,372.480011
12/8/2015,-0.4263,"1,072.10",984.6,65.959999,"2,063.59",81.825493,0.918,365.75
12/9/2015,-0.4263,"1,081.00",982.5,65.459999,"2,047.62",81.546036,0.907,364.190002
12/10/2015,-0.4263,"1,071.00",978.4,65.610001,"2,052.23",80.7798,0.9141,363.209991
12/11/2015,-0.4263,"1,072.50",975.5,64.07,"2,012.37",79.103081,0.91,355.790009
12/14/2015,-0.4263,"1,068.30",969.8,64.269997,"2,021.94",77.750893,0.9098,349.540009
12/15/2015,-0.4263,"1,061.50",971.7,66.099998,"2,043.41",79.508743,0.9152,359.579987
12/16/2015,-0.4263,"1,075.30",984.1,67.529999,"2,073.07",79.517754,0.9164,360.429993
12/17/2015,-0.4263,"1,049.40",970,66.279999,"2,041.89",81.194473,0.9237,364.899994
12/18/2015,-0.4263,"1,062.50",980.4,64.400002,"2,005.55",80.25695,0.9202,361.230011
12/21/2015,-0.4263,"1,078.80",988.6,65.540001,"2,021.15",79.346474,0.9162,357.149994
12/22/2015,-0.4263,"1,074.90",979.8,65.68,"2,038.97",78.886734,0.9128,356.869995
12/23/2015,-0.4263,"1,068.30",981.7,66.730003,"2,064.29",80.806839,0.9166,366.390015
12/24/2015,-0.4263,"1,068.30",981.7,66.599998,"2,060.99",80.806839,0.9116,366.390015
12/25/2015,-0.4263,"1,068.30",981.7,66.599998,"2,060.99",80.806839,0.911,366.390015
12/28/2015,-0.4263,"1,068.30",981.7,66.379997,"2,056.50",80.35611,0.9118,364.48999
12/29/2015,-0.4263,"1,070.10",978.9,67.07,"2,078.36",81.897606,0.916,369.679993
12/30/2015,-0.4263,"1,060.00",971.5,66.589996,"2,063.36",81.023193,0.9147,367.700012
12/31/2015,-0.4263,"1,060.00",971.5,66.029999,"2,043.94",81.023193,0.9207,367.700012
1/1/2016,-0.4461,"1,060.00",971.5,66.029999,"2,043.94",81.023193,0.9208,367.700012
1/4/2016,-0.4461,"1,082.30","1,000.40",63.619999,"2,012.66",77.101845,0.9232,356.660004
1/5/2016,-0.4461,"1,077.00","1,002.20",63.73,"2,016.71",77.588631,0.9304,358.880005
1/6/2016,-0.4461,"1,091.40","1,014.80",62.810001,"1,990.26",77.282135,0.9275,354.350006
1/7/2016,-0.4461,"1,106.40","1,018.60",60.27,"1,943.09",75.803741,0.9144,346.51001
1/8/2016,-0.4461,"1,101.90","1,012.00",58.919998,"1,922.03",75.280891,0.9148,341.350006
1/11/2016,-0.4461,"1,100.80","1,011.60",58.830002,"1,923.67",74.794106,0.9208,340.230011
